Customer Region,Shipment Mode,Product Category,mean,std,count
Western Europe,Second Class,Shop By Sport,5.196078431372549,9.020021303396433,51
Western Europe,Second Class,Soccer,4.0,0.0,2
Western Europe,Second Class,Strength Training,30.5,40.30508652763321,2
Western Europe,Second Class,Trade-In,4.166666666666667,1.3291601358251257,6
Western Europe,Second Class,Water Sports,3.817073170731707,2.331364506831943,82
Western Europe,Second Class,Women's Apparel,22.93577981651376,52.57116433047857,109
Western Europe,Second Class,Women's Golf Clubs,2.5,0.7071067811865476,2
Western Europe,Standard Class,Accessories,24.952380952380953,35.915840781577415,21
Western Europe,Standard Class,As Seen on  TV!,3.6,0.8944271909999159,5
Western Europe,Standard Class,Baby,14.4,14.982953276603679,10
Western Europe,Standard Class,Baseball & Softball,5.857142857142857,5.669467095138408,7
Western Europe,Standard Class,Basketball,3.0,2.0,4
Western Europe,Standard Class,Books,6.947368421052632,11.48658001616827,19
Western Europe,Standard Class,Boxing & MMA,4.25,3.6212755161180934,12
Western Europe,Standard Class,CDs,18.80952380952381,19.500305247916113,21
Western Europe,Standard Class,Cameras,22.345454545454544,33.87461530836272,55
Western Europe,Standard Class,Camping & Hiking,26.587677725118482,62.43927060836927,211
Western Europe,Standard Class,Cardio Equipment,33.98076923076923,54.84047674173241,208
Western Europe,Standard Class,Children's Clothing,3.0,1.4142135623730951,2
Western Europe,Standard Class,Cleats,25.418803418803417,50.177383519368746,351
Western Europe,Standard Class,Consumer Electronics,14.454545454545455,32.623193088242104,11
Western Europe,Standard Class,Crafts,14.8,28.44731973314885,25
Western Europe,Standard Class,DVDs,9.368421052631579,7.205017744721688,19
Western Europe,Standard Class,Electronics,16.97142857142857,52.00875815062063,35
Western Europe,Standard Class,Fishing,7.7848605577689245,18.114345968885484,251
Western Europe,Standard Class,Fitness Accessories,4.5,2.1213203435596424,2
Western Europe,Standard Class,Girls' Apparel,18.0,46.055522047970655,10
Western Europe,Standard Class,Golf Apparel,4.0,2.8284271247461903,8
Western Europe,Standard Class,Golf Bags & Carts,2.0,0.0,2
Western Europe,Standard Class,Golf Balls,35.61538461538461,74.07039271478907,13
Western Europe,Standard Class,Golf Gloves,16.36842105263158,39.31667800807494,19
Western Europe,Standard Class,Golf Shoes,15.0,35.26683994916471,9
Western Europe,Standard Class,Hockey,5.5,6.363961030678928,10
Western Europe,Standard Class,Hunting & Shooting,3.0,1.6733200530681511,6
Western Europe,Standard Class,Indoor/Outdoor Games,18.268551236749115,36.862192576007516,283
Western Europe,Standard Class,Kids' Golf Clubs,5.888888888888889,12.072764140284034,18
Western Europe,Standard Class,Men's Footwear,12.767584097859327,33.9751053028807,327
Western Europe,Standard Class,Men's Golf Clubs,3.8333333333333335,1.58113883008419,18
Western Europe,Standard Class,Shop By Sport,13.661111111111111,44.89493182739526,180
Western Europe,Standard Class,Soccer,3.3333333333333335,1.1547005383792517,3
Western Europe,Standard Class,Strength Training,2.6,1.1401754250991378,5
Western Europe,Standard Class,Tennis & Racquet,6.0,2.0,3
Western Europe,Standard Class,Trade-In,3.090909090909091,0.9438798074485389,11
Western Europe,Standard Class,Water Sports,5.867219917012448,15.012737791253631,241
Western Europe,Standard Class,Women's Apparel,12.99673202614379,33.12712705114015,306
Western Europe,Standard Class,Women's Golf Clubs,3.4444444444444446,1.509230856356236,9
